"Site","sampleID","extinc","date","LUtype","Chamber","DateField","DateLab1","DateLab2Inc","DateIncGuess","IncBlank","ExtractionSoilWeight","ExtractantVol","SoilWetWeight_DarroMinusBaggie","SoilDryWeight_TownMinusPapBag","CENAnitrppm","CENAammppm","CENAnitrppmBnks","CENAammppmBnks","CENAnitrppmBnkCor","CENAammppmBnkCor","MBLnitrppm","MBLammppm","NotesN","DiscardN","BulkDensity_gcm3_use","BulkDensity_gcm3_uncertainty_use","SampleSoilWater_g","SampleSoilWater_L","TotalExtractantVol_L","NO3_N_mgN","NH4_N_mgN","NO3_N_NH4_N_mgN","ExtractionSoilWeight_DryEquiv","NO3_N_mgNg","NH4_N_mgNg","NO3_N_NH4_N_mgNg","IncubationDays","BDCoreDepth","extlazytest","easycallname","NO3_N_mgNg_FinalMinusInitial_perDay","NH4_N_mgNg_FinalMinusInitial_perDay","NO3_N_NH4_N_mgNg_FinalMinusInitial_perDay","NO3_N_mgNg_FinalMinusInitial_perDay_AreaBasis","NH4_N_mgNg_FinalMinusInitial_perDay_AreaBasis","NO3_N_NH4_N_mgNg_FinalMinusInitial_perDay_AreaBasis","easycallname_TMDS_Soil"
"S2","incub S248E_25032014","inc","3/25/14","S","E","3/25/14",2014-03-25,2014-04-02,"Y","4/2/14",10.5,50,113.75,101.29,1.2089,0.2997804,NA,NA,1.093,0.249613733,NA,NA,"","",1.68461538461538,0.0648181216087668,1.15015384615385,0.00115015384615385,0.0511501538461538,0.0559071181538461,0.0127677808450628,0.0686748989989089,9.34984615384615,0.00597946931253496,0.00136556052741152,0.00734502983994649,8,10,"48","S2_E_3/25/14_48","0.00698838976923077","0.000113475830248231","0.007101865599479","1177.27489189349","19.1163129418173","1196.3912048353","S2_E_3/25/14"
"S2","extr S2B_25032014","ext","3/25/14","S","B","3/25/14",2014-03-25,NA,NA,NA,10.52,50,153.47,135.39,0.277316,0.202,0.2459,0.022,0.055216,0.18,NA,NA,"","",1.68461538461538,0.0648181216087668,1.23934058773702,0.00123934058773702,0.051239340587737,0.00282923142989249,0.00922308130579266,0.0120523127356852,9.28065941226298,0.000304852414490514,0.000993795903511529,0.00129864831800204,NA,10,"24","S2_B_3/25/14_24","0.00111086454083404","-0.000190642242021082","0.000920222298812957","187.137949571272","-32.1158853866284","155.022064184644","S2_B_3/25/14"
"S2","extr S2C_25032014","ext","3/25/14","S","C","3/25/14",2014-03-25,NA,NA,NA,10.41,50,112.85,99.89,0.2935,0.215,NA,NA,0.0714,0.193,NA,NA,"","",1.68461538461538,0.0648181216087668,1.19551262738148,0.00119551262738148,0.0511955126273815,0.00365535960159504,0.00988073393708463,0.0135360935386797,9.21448737261852,0.000396697011323407,0.00107230424629436,0.00146900125761777,NA,10,"24","S2_C_3/25/14_24","0.00183891929543642","-0.000242540764908256","0.00159637853052816","309.787173615827","-40.858790396083","268.928383219744","S2_C_3/25/14"
"S2","extr S248A_25032014","ext","3/25/14","S","A","3/25/14",2014-03-25,NA,NA,NA,10.05,50,160.21,140.39,0.3411,0.296,0.2221,0.027,0.119,0.274,NA,NA,"","",1.68461538461538,0.0648181216087668,1.24331190312715,0.00124331190312715,0.0512433119031271,0.00609795411647213,0.0140406674614568,0.020138621577929,8.80668809687285,0.000692423082252389,0.00159431869358954,0.00228674177584192,NA,10,"48","S2_A_3/25/14_48","0.00161488911176144","0.000413398694540162","0.0020282878063016","272.046704212119","69.6417800802271","341.688484292346","S2_A_3/25/14"
"S2","extr S2A_25032014","ext","3/25/14","S","A","3/25/14",2014-03-25,NA,NA,NA,9.98,50,160.21,140.39,0.3887,0.205,0.1983,0.017,0.1666,0.183,NA,NA,"","",1.68461538461538,0.0648181216087668,1.23465201922477,0.00123465201922477,0.0512346520192248,0.00853569302640285,0.00937594131951813,0.017911634345921,8.74534798077523,0.000976026688150858,0.00107210614604806,0.00204813283419892,NA,10,"24","S2_A_3/25/14_24","0.000753618839133013","-0.000517678393461021","0.000235940445671992","126.955789053946","-87.2088985907409","39.7468904632047","S2_A_3/25/14"
"S3","extr S3A_18032014","ext","3/18/14","S","A","3/18/14",2014-03-19,NA,NA,NA,10.31,50,120.32,96.19,0.8611,0.569,0.1297,0.141,0.78915,0.421,1.016,0.633,"","",1.337,0.0133564614224126,2.06765541888298,0.00206765541888298,0.052067655418883,0.0410891902738115,0.0219204829313497,0.0630096732051612,8.24234458111702,0.00498513376496606,0.00265949605911514,0.0076446298240812,NA,10,"24","S3_A_3/18/14_24","0.00322070451113697","-0.00133559216845662","0.00188511234268035","430.608193139013","-178.56867292265","252.039520216363","S3_A_3/18/14"
"S3","extr S3B_18032014","ext","3/18/14","S","B","3/18/14",2014-03-19,NA,NA,NA,9.76,50,174.82,143.59,0.57895,0.556,0.09505,0.168,0.507,0.408,0.692,0.622,"","",1.337,0.0133564614224126,1.74353506463791,0.00174353506463791,0.0517435350646379,0.0262339722777714,0.0211113623063723,0.0473453345841437,8.01646493536209,0.00327251132379418,0.00263350023689946,0.00590601156069364,NA,10,"24","S3_B_3/18/14_24","0.00164375110448843","-0.00151449615437608","0.000129254950112345","219.769522670103","-202.488135840082","17.2813868300206","S3_B_3/18/14"
"S3","extr S3B_20022014","ext","2/20/14","S","B","2/20/14",2014-02-20,NA,NA,NA,10.26,50,156,92.19,0.1821,0.3657082,-0.0023,0.0244946,0.1844,0.340984267,NA,NA,"","",1.337,0.0133564614224126,4.19673461538462,0.00419673461538462,0.0541967346153846,0.00999387786307692,0.0184802338266205,0.0284741116896974,6.06326538461538,0.00164826660703898,0.003047901197515,0.00469616780455398,NA,10,"24","S3_B_2/20/14_24","0.0124373358814706","0.00111273839775167","0.0135500742792222","1662.87180735261","148.773123779399","1811.64493113201","S3_B_2/20/14"
"S3","extr S3C_20022014","ext","2/20/14","S","C","2/20/14",2014-02-20,NA,NA,NA,10.23,50,126.82,113.29,0.2405,0.4739908,-0.011,0.0223919,0.2428,0.449266867,NA,NA,"","",1.337,0.0133564614224126,1.09140435262577,0.00109140435262577,0.0510914043526258,0.0124049929768175,0.0229536751641343,0.0353586681409519,9.13859564737423,0.00135742880585616,0.00251172894062006,0.00386915774647622,NA,10,"24","S3_C_2/20/14_24","0.0127656048396831","0.000445107438625081","0.0132107122783082","1706.76136706563","59.5108645441734","1766.2722316098","S3_C_2/20/14"
"S3","extr S3A_24022014","ext","2/24/14","S","A","2/24/14",2014-02-24,NA,NA,NA,9.73,50,150.65,109.09,0.1108,0.3308782,-0.0197,0.0290225,0.0725,0.304914433,NA,NA,"","",1.337,0.0133564614224126,2.68422701626286,0.00268422701626286,0.0526842270162629,0.00381960645867906,0.0160641812087071,0.0198837876673861,7.04577298373714,0.000542113188644506,0.00227997428327395,0.00282208747191846,NA,10,"24","S3_A_2/24/14_24","0.0106203338698234","-0.000293626564878357","0.010326707304945","1419.93863839538","-39.2578717242364","1380.68076667115","S3_A_2/24/14"
"S3","extr S3E_07032014","ext","3/7/14","S","E","3/7/14",2014-03-07,NA,NA,NA,9.88,50,477.71,372.65,1.1689,1.176,NA,NA,1.1058,1.020666667,NA,NA,"","",1.337,0.0133564614224126,2.17285131146512,0.00217285131146512,0.0521728513114651,0.0576927389802181,0.0532510902559597,0.110943829236178,7.70714868853489,0.00748561385172723,0.00690931139490999,0.0143949252466372,NA,10,"24","S3_E_3/7/14_24","0.0100426242331837","-0.00236432956041131","0.00767829467277235","1342.69885997666","-316.110862226992","1026.58799774966","S3_E_3/7/14"
"S3","extr S3E_14022014","ext","2/14/14","S","E","2/14/14",2014-02-14,NA,NA,NA,10.48,50,113.47,91.09,0.6055,1.478,NA,NA,0.584,1.459049533,NA,NA,"","",1.337,0.0133564614224126,2.06699920683881,0.00206699920683881,0.0520669992068388,0.0304071275367939,0.0759683308774495,0.106375458414243,8.41300079316119,0.00361430223107924,0.00902987325749489,0.0126441754885741,NA,10,"24","S3_E_2/14/14_24","-0.00468387501623043","-0.0104776565825481","-0.0151615315987785","-626.234089670008","-1400.86268508668","-2027.09677475668","S3_E_2/14/14"
"S3","extr S3B_14022014","ext","2/14/14","S","B","2/14/14",2014-02-14,NA,NA,NA,10.02,50,156,120.19,1.3866,1.966,0.0215,0.0217598,1.3651,1.947049533,NA,NA,"","",1.337,0.0133564614224126,2.30010384615385,0.00230010384615385,0.0523001038461538,0.0713948717603846,0.101830892769505,0.17322576452989,7.71989615384615,0.00924816478584557,0.0131907075872739,0.0224388723731195,NA,10,"24","S3_B_2/14/14_24","0.0224333753259188","-0.0123975030506337","0.0100358722752851","2999.34228107534","-1657.54615786973","1341.79612320561","S3_B_2/14/14"
"S3","extr S3B_24022014","ext","2/24/14","S","B","2/24/14",2014-02-24,NA,NA,NA,9.77,50,156.38,113.39,0.39355,0.3671573,-0.0197,0.0295385,0.35525,0.341193533,NA,NA,"","",1.337,0.0133564614224126,2.6858440977107,0.0026858440977107,0.0526858440977107,0.0187166461157117,0.0179760692867851,0.0366927154024968,7.0841559022893,0.00264204322630214,0.00253750334333777,0.00517954656963991,NA,10,"24","S3_B_2/24/14_24","0.00698706624378295","-0.00043562590343723","0.00655144034034572","934.17075679378","-58.2431832895576","875.927573504223","S3_B_2/24/14"
"S3","extr S3C_24022014","ext","2/24/14","S","C","2/24/14",2014-02-24,NA,NA,NA,10.47,50,131.96,97.59,0.25435,0.2693882,0.1543,0.0193303,0.21605,0.243424433,NA,NA,"","",1.337,0.0133564614224126,2.72699227038497,0.00272699227038497,0.052726992270385,0.0113916666800167,0.0128350381972138,0.0242267048772305,7.74300772961504,0.00147121985122738,0.00165762952142267,0.00312884937265005,NA,10,"24","S3_C_2/24/14_24","0.00580571532325031","0.00226991126749818","0.00807562659074849","776.224138718567","303.487136464507","1079.71127518307","S3_C_2/24/14"
"S3","extr S3D_14022014","ext","2/14/14","S","D","2/14/14",2014-02-14,NA,NA,NA,9.9,50,121.48,94.69,1.3501,0.919,NA,NA,1.3286,0.900049533,NA,NA,"","",1.337,0.0133564614224126,2.18324827132038,0.00218324827132038,0.0521832482713204,0.0693306636532763,0.046967508237025,0.116298171890301,7.71675172867962,0.00898443620981171,0.00608643505562947,0.0150708712654412,NA,10,"24","S3_D_2/14/14_24","0.0128782241333004","-0.0033965773235395","0.00948164680976091","1721.81856662226","-454.122388157231","1267.69617846503","S3_D_2/14/14"
"S3","extr S3C_12022014","ext","2/12/14","S","C","2/12/14",2014-02-12,NA,NA,NA,9.76,50,149.93,121.19,0.0507,0.1600693,0.0215,0.0256384,0.0292,0.125591533,NA,NA,"","",1.337,0.0133564614224126,1.8708890815714,0.0018708890815714,0.0518708890815714,0.00151462996118189,0.00651454447782752,0.0080291744390094,7.8891109184286,0.000191989943713908,0.000825764087384022,0.00101775403109793,NA,10,"24","S3_C_2/12/14_24","0.00122598312872674","0.000121269344304263","0.001347252473031","163.913944310765","16.2137113334799","180.127655644245","S3_C_2/12/14"
"S3","extr S3C_14022014","ext","2/14/14","S","C","2/14/14",2014-02-14,NA,NA,NA,10,50,126.82,100.39,0.3208,1.014,0.0215,0.0194378,0.2993,0.995049533,NA,NA,"","",1.337,0.0133564614224126,2.08405614256426,0.00208405614256426,0.0520840561425643,0.0155887580034695,0.0518262157414043,0.0674149737448738,7.91594385743574,0.00196928607431019,0.0065470671185625,0.00851635319287269,NA,10,"24","S3_C_2/14/14_24","0.00877761270042843","-0.00452140289832704","0.00425620980210139","1173.56681804728","-604.511567506325","569.055250540956","S3_C_2/14/14"
"S3","extr S3A_12022014","ext","2/12/14","S","A","2/12/14",2014-02-12,NA,NA,NA,9.81,50,118.19,94.69,0.2405,0.1834804,0.0215,0.0408389,0.219,0.149002633,NA,NA,"","",1.337,0.0133564614224126,1.95054573144936,0.00195054573144936,0.0519505457314494,0.0113771695151874,0.00774076809977287,0.0191179376149603,7.85945426855064,0.00144757754501007,0.000984898930037332,0.0024324764750474,NA,10,"24","S3_A_2/12/14_24","0.00293093279333065","7.11185845442189e-05","0.00300205137787487","391.865714468308","9.50855475356207","401.37426922187","S3_A_2/12/14"
"S3","incub S3E_20022014","inc","2/20/14","S","E","2/20/14",2014-02-20,2014-02-28,"N","2/28/14",10,50,134.995,111.665,1.457,0.4981854,NA,NA,1.859416667,0.3846702,NA,NA,"","",1.337,0.0133564614224126,1.72821215600578,0.00172821215600578,0.0517282121560058,0.0961842998369892,0.0198983017156932,0.116082601552682,8.27178784399422,0.0116279940505032,0.00240556238759683,0.0140335564381,8,10,"24","S3_E_2/20/14_24","0.0092486553984448","0.000645051319371863","0.00989370671781667","1236.54522677207","86.2433614000181","1322.78858817209","S3_E_2/20/14"
"S3","incub S3A_14022014","inc","2/14/14","S","A","2/14/14",2014-02-14,2014-02-20,"Y","2/20/14",9.93,50,135.68,105.69,14.165,1.3337702,0.0064,0.0272853,14.1673,1.309046267,NA,NA,"","",1.337,0.0133564614224126,2.19487544221698,0.00219487544221698,0.052194875442217,0.739460458852521,0.0683255068541641,0.807785965706685,7.73512455778302,0.0955977442029012,0.0088331488838684,0.10443089308677,6,10,"24","S3_A_2/14/14_24","0.111508148585471","-0.0892380402655887","0.022270108319882","14908.6394658774","-11931.1259835092","2977.51348236822","S3_A_2/14/14"
"S3","extr S3D_12022014","ext","2/12/14","S","D","2/12/14",2014-02-12,NA,NA,NA,10.45,50,127.45,101.39,0.2624,0.276552,NA,NA,0.2409,0.242074233,NA,NA,"","",1.337,0.0133564614224126,2.13673597489212,0.00213673597489212,0.0521367359748921,0.0125597396963515,0.0126209603722455,0.025180700068597,8.31326402510788,0.00151080726636594,0.00151817148284085,0.00302897874920678,NA,10,"24","S3_D_2/12/14_24","0.00239385522219498","-0.000352411932902918","0.00204144328929206","320.058443207469","-47.1174754291201","272.940967778349","S3_D_2/12/14"
"S3","extr S3C_18032014","ext","3/18/14","S","C","3/18/14",2014-03-19,NA,NA,NA,10.04,50,120.63,97.49,1.53655,0.536,-0.0089,0.135,1.4646,0.388,1.872,0.571,"","",1.337,0.0133564614224126,1.92593550526403,0.00192593550526403,0.051925935505264,0.0760507251410097,0.0201472629760424,0.0961979881170521,8.11406449473597,0.0093727040486735,0.00248300503269515,0.0118557090813686,NA,10,"24","S3_C_3/18/14_24","0.00203040499516428","-0.00123760928135157","0.000792795713812709","271.465147853464","-165.468360916705","105.996786936759","S3_C_3/18/14"
"S3","extr S3B_12022014","ext","2/12/14","S","B","2/12/14",2014-02-12,NA,NA,NA,9.66,50,123.37,96.79,0.1967,0.1079533,0.0215,0.036956,0.1752,0.073475533,NA,NA,"","",1.337,0.0133564614224126,2.08124179298047,0.00208124179298047,0.0520812417929805,0.00912463356213018,0.00382669700004112,0.0129513305621713,7.57875820701953,0.00120397475587476,0.000504924012023076,0.00170889876789784,NA,10,"24","S3_B_2/12/14_24","0.000733756593043285","0.000418192922790973","0.00115194951583426","98.1032564898871","55.912393777153","154.01565026704","S3_B_2/12/14"
"S3","incub S3E_14022014","inc","2/14/14","S","E","2/14/14",2014-02-14,2014-02-20,"Y","2/20/14",10.47,50,113.47,91.09,0.04195,0.2763783,NA,NA,0.04425,0.251654367,NA,NA,"","",1.337,0.0133564614224126,2.06502687935137,0.00206502687935137,0.0520650268793514,0.0023038774394113,0.0131023913821612,0.0154062688215725,8.40497312064863,0.000274108840842254,0.0015588855781076,0.00183299441894985,6,10,"24","S3_E_2/14/14_24","-0.00468387501623043","-0.0104776565825481","-0.0151615315987785","-626.234089670008","-1400.86268508668","-2027.09677475668","S3_E_2/14/14"
"S3","incub S3D_24022014","inc","2/24/14","S","D","2/24/14",2014-02-24,2014-03-05,"Y","3/5/14",9.84,50,178.81,130.49,NA,0.305476,-0.469,0.115768,NA,0.1883935,NA,NA,"","",1.337,0.0133564614224126,2.65907275879425,0.00265907275879425,0.0526590727587943,NA,0.0099206270237839,NA,7.18092724120575,NA,0.00138152451494804,NA,9,10,"24","S3_D_2/24/14_24",NA,"-0.000603835900550197",NA,NA,"-80.7328599035613",NA,"S3_D_2/24/14"
"S3","incub S3D_26032014","inc","3/26/14","S","D","3/26/14",2014-03-26,2014-04-03,"Y","4/3/14",9.94,50,129.5,104.49,NA,0.2432624,NA,NA,NA,0.2052624,NA,NA,"","",1.337,0.0133564614224126,1.91968648648649,0.00191968648648649,0.0519196864864865,NA,0.0106571594554638,NA,8.02031351351351,NA,0.00132877093114969,NA,8,10,"24","S3_D_3/26/14_24",NA,"0.000816508637703116",NA,NA,"109.167204860907",NA,"S3_D_3/26/14"
"S3","extr S3D_18032014","ext","3/18/14","S","D","3/18/14",2014-03-19,NA,NA,NA,9.83,50,175.95,141.69,0.76705,0.442,NA,NA,0.6951,0.294,0.859,0.485,"","",1.337,0.0133564614224126,1.91404262574595,0.00191404262574595,0.051914042625746,0.036085451029156,0.0152627285319693,0.0513481795611253,7.91595737425405,0.00455857065962997,0.00192809635150512,0.00648666701113509,NA,10,"24","S3_D_3/18/14_24","0.00163438410690537","-0.0006822310041896","0.000952153102715771","218.517155093248","-91.2142852601495","127.302869833099","S3_D_3/18/14"
"S3","extr S3A_20022014","ext","2/20/14","S","A","2/20/14",2014-02-20,NA,NA,NA,9.71,50,135.68,122.29,0.0872,0.2873923,0.0064,0.0272853,0.0895,0.262668367,NA,NA,"","",1.337,0.0133564614224126,0.958261350235849,0.00095826135023585,0.0509582613502359,0.00456076439084611,0.0133851232940257,0.0179458876848718,8.75173864976415,0.000521126666753127,0.00152942447548824,0.00205055114224136,NA,10,"24","S3_A_2/20/14_24","0.0109342585169754","0.000323744200307689","0.0112580027172831","1461.91036371961","43.284599581138","1505.19496330075","S3_A_2/20/14"
"S3","incub S3A_12022014","inc","2/12/14","S","A","2/12/14",2014-02-12,2014-02-20,"Y","2/20/14",9.69,50,118.19,94.69,0.66835,0.1847518,0.0064,0.0272853,0.67065,0.160027867,NA,NA,"","",1.337,0.0133564614224126,1.92668584482613,0.00192668584482613,0.0519266858448261,0.0348246318618326,0.00830971677612662,0.0431343486379593,7.76331415517387,0.00448579449005342,0.00107038264973325,0.00555617713978666,8,10,"24","S3_A_2/12/14_24","0.00293093279333065","7.11185845442189e-05","0.00300205137787487","391.865714468308","9.50855475356207","401.37426922187","S3_A_2/12/14"
"S3","incub S3B_12022014","inc","2/12/14","S","B","2/12/14",2014-02-12,2014-02-20,"Y","2/20/14",9.71,50,123.37,96.79,0.28555,0.162408,-0.0023,0.0244946,0.28785,0.137684067,NA,NA,"","",1.337,0.0133564614224126,2.09201426602902,0.00209201426602902,0.052092014266029,0.0149946863064765,0.0071722403823689,0.0221669266888453,7.61798573397098,0.00196832690820232,0.000941487767611014,0.00290981467581333,8,10,"24","S3_B_2/12/14_24","0.000733756593043285","0.000418192922790973","0.00115194951583426","98.1032564898871","55.912393777153","154.01565026704","S3_B_2/12/14"
"S3","incub S3A_06032014","inc","3/6/14","S","A","3/6/14",2014-03-07,2014-03-19,"N","3/19/14",9.95,50,542.51,451.95,11.969475,0.424076,0.1297,0.141,11.897525,0.276076,NA,NA,"","",1.337,0.0133564614224126,1.66093159573095,0.00166093159573095,0.051660931595731,0.614637225183499,0.014262343351223,0.628899568534722,8.28906840426905,0.0741503381570537,0.00172062078096468,0.0758709589380183,12,10,"24","S3_A_3/6/14_24","0.0353871714496507","-0.0422126117556248","-0.00682544030597409","4731.2648228183","-5643.82619172703","-912.561368908735","S3_A_3/6/14"
"S3","incub S3D_12022014","inc","2/12/14","S","D","2/12/14",2014-02-12,2014-02-20,"Y","2/20/14",9.81,50,127.45,101.39,0.60745,0.2131962,NA,NA,0.60975,0.188472267,NA,NA,"","",1.337,0.0133564614224126,2.00587367595135,0.00200587367595135,0.0520058736759514,0.0317105814739113,0.00980166490902218,0.0415122463829335,7.80412632404865,0.00406330960791783,0.00125595928384937,0.00531926889176721,8,10,"24","S3_D_2/12/14_24","0.00239385522219498","-0.000352411932902918","0.00204144328929206","320.058443207469","-47.1174754291201","272.940967778349","S3_D_2/12/14"
"S3","incub S3E_12022014","inc","2/12/14","S","E","2/12/14",2014-02-12,2014-02-20,"Y","2/20/14",9.92,50,130.83,104.79,0.3247,0.1869044,NA,NA,0.327,0.162180467,NA,NA,"","",1.337,0.0133564614224126,1.97444622792937,0.00197444622792937,0.0519744462279294,0.0169956439165329,0.00842923996131197,0.0254248838778449,7.94555377207063,0.00213901313918159,0.00106087507593763,0.00319988821511922,8,10,"24","S3_E_2/12/14_24","0.00180896876133226","8.5742952357793e-05","0.00189471171369006","241.859123390124","11.4638327302369","253.322956120361","S3_E_2/12/14"
"S3","incub S3B_14022014","inc","2/14/14","S","B","2/14/14",2014-02-14,2014-02-20,"Y","2/20/14",9.68,50,156,120.19,3.9423,0.5502849,-0.0023,0.0244946,3.9446,0.525560967,NA,NA,"","",1.337,0.0133564614224126,2.22205641025641,0.00222205641025641,0.0522220564102564,0.205995123715897,0.0274458744657029,0.2334409981816,7.45794358974359,0.0276209012896248,0.0036800860901452,0.03130098737977,6,10,"24","S3_B_2/14/14_24","0.0224333753259188","-0.0123975030506337","0.0100358722752851","2999.34228107534","-1657.54615786973","1341.79612320561","S3_B_2/14/14"
"S3","incub S3C_12022014","inc","2/12/14","S","C","2/12/14",2014-02-12,2014-02-20,"Y","2/20/14",9.8,50,149.93,121.19,0.21595,0.1689974,-0.011,0.0223919,0.21825,0.144273467,NA,NA,"","",1.337,0.0133564614224126,1.87855665977456,0.00187855665977456,0.0518785566597746,0.0113224949909958,0.00748469923226162,0.0188071942232574,7.92144334022544,0.00142934746922946,0.000944865589614709,0.00237421305884417,8,10,"24","S3_C_2/12/14_24","0.00122598312872674","0.000121269344304263","0.001347252473031","163.913944310765","16.2137113334799","180.127655644245","S3_C_2/12/14"
"S3","incub S3D_14022014","inc","2/14/14","S","D","2/14/14",2014-02-14,2014-02-20,"Y","2/20/14",10.24,50,121.48,94.69,2.803,0.5335059,NA,NA,2.8053,0.508781967,NA,NA,"","",1.337,0.0133564614224126,2.25822851498189,0.00225822851498189,0.0522582285149819,0.146600008453079,0.026588044295788,0.173188052748867,7.98177148501811,0.0183668511092116,0.00333109565285026,0.0216979467620619,6,10,"24","S3_D_2/14/14_24","0.0128782241333004","-0.0033965773235395","0.00948164680976091","1721.81856662226","-454.122388157231","1267.69617846503","S3_D_2/14/14"
"S3","incub S3E_07032014","inc","3/7/14","S","E","3/7/14",2014-03-07,2014-03-19,"Y","3/19/14",10.43,50,477.71,372.65,3.4797,0.6237568,NA,NA,3.40775,0.4757568,NA,NA,"","",1.337,0.0133564614224126,2.29380963345963,0.00229380963345963,0.0522938096334596,0.178204229778422,0.0248791355310239,0.203083365309446,8.13619036654037,0.0219026622719248,0.00305783596624509,0.0249604982381699,12,10,"24","S3_E_3/7/14_24","0.0100426242331837","-0.00236432956041131","0.00767829467277235","1342.69885997666","-316.110862226992","1026.58799774966","S3_E_3/7/14"
"S3","incub S3C_26032014","inc","3/26/14","S","C","3/26/14",2014-03-26,2014-04-03,"Y","4/3/14",9.77,50,137.65,111.49,1.0491,0.255446,-0.0227,0.038,1.0718,0.217446,NA,NA,"","",1.337,0.0133564614224126,1.85676135125318,0.00185676135125318,0.0518567613512532,0.0555800768162732,0.0112760453287846,0.0668561221450578,7.91323864874682,0.00702368262646484,0.00142495959357555,0.00844864222004039,8,10,"24","S3_C_3/26/14_24","0.00481078369258525","0.000933716497658985","0.00574450019024423","643.201779698648","124.837895737006","768.039675435654","S3_C_3/26/14"
"S3","extr S3C_07032014","ext","3/7/14","S","C","3/7/14",2014-03-07,NA,NA,NA,9.67,50,357.51,277.45,0.8098,2.471,0.06595,0.19,0.7467,2.315666667,NA,NA,"","",1.337,0.0133564614224126,2.1654784481553,0.0021654784481553,0.0521654784481553,0.0389519627572376,0.1207978596105,0.159749822367738,7.5045215518447,0.00519046583957943,0.0160966770201102,0.0212871428596896,NA,10,"24","S3_C_3/7/14_24","0.0153827093086301","-0.00830922794066075","0.00707348136796932","2056.66823456384","-1110.94377566634","945.724458897498","S3_C_3/7/14"
"S3","extr S3D_07032014","ext","3/7/14","S","D","3/7/14",2014-03-07,NA,NA,NA,9.53,50,376.61,290.15,2.37445,4.013,NA,NA,2.31135,3.857666667,NA,NA,"","",1.337,0.0133564614224126,2.18784365789544,0.00218784365789544,0.0521878436578954,0.120624372438677,0.201323304901671,0.321947677340347,7.34215634210456,0.0164290116987758,0.0274201876834406,0.0438491993822163,NA,10,"24","S3_D_3/7/14_24","0.0140510060705305","-0.0149425012888818","-0.000891495218351288","1878.61951162993","-1997.8124223235","-119.192910693567","S3_D_3/7/14"
"S3","incub S3C_20022014","inc","2/20/14","S","C","2/20/14",2014-02-20,2014-02-28,"N","2/28/14",10.39,50,126.82,113.29,1.8385,0.6323046,-0.469,0.1130664,2.240916667,0.5187894,NA,NA,"","",1.337,0.0133564614224126,1.10847421542343,0.00110847421542343,0.0511084742154234,0.114529831694282,0.026514534673135,0.141044366367417,9.28152578457657,0.012339547866645,0.00285669999615743,0.0151962478628024,8,10,"24","S3_C_2/20/14_24","0.0127656048396831","0.000445107438625081","0.0132107122783082","1706.76136706563","59.5108645441734","1766.2722316098","S3_C_2/20/14"
"S3","incub S3D_20022014","inc","2/20/14","S","D","2/20/14",2014-02-20,2014-02-28,"N","2/28/14",10.34,50,121.48,118.89,1.3141,0.4869806,NA,NA,1.716516667,0.3734654,NA,NA,"","",1.337,0.0133564614224126,0.220452749423773,0.000220452749423773,0.0502204527494238,0.0862042441686719,0.0187556014742447,0.104959845642917,10.1195472505762,0.0085185870507955,0.00185340322149063,0.0103719902722861,8,10,"24","S3_D_2/20/14_24","0.00782708565703229","0.000400909969861024","0.00822799562689332","1046.48135234522","53.601662970419","1100.08301531564","S3_D_2/20/14"
"S3","extr S3C_26032014","ext","3/26/14","S","C","3/26/14",2014-03-26,NA,NA,NA,10.02,50,137.65,111.49,0.2332,0.207,-0.1012,0.134,0.329333333,0.073333333,0.272,0.349,"","",1.337,0.0133564614224126,1.90427315655648,0.00190427315655648,0.0519042731565565,0.0170938072755912,0.00380631334751272,0.0209001206231039,8.11572684344351,0.00210625709875891,0.000469004615475414,0.00257526171423433,NA,10,"24","S3_C_3/26/14_24","0.00481078369258525","0.000933716497658985","0.00574450019024423","643.201779698648","124.837895737006","768.039675435654","S3_C_3/26/14"
"S3","extr S3E_26032014","ext","3/26/14","S","E","3/26/14",2014-03-26,NA,NA,NA,9.97,50,89.16,72.79,0.3244,0.24,NA,NA,0.420533333,0.106333333,0.357,0.408,"","",1.337,0.0133564614224126,1.83051704800359,0.00183051704800359,0.0518305170480036,0.0217964600853103,0.00551131162882754,0.0273077717141378,8.13948295199641,0.002677867895769,0.000677108320188293,0.00335497621595729,NA,10,"24","S3_E_3/26/14_24","0.00629900642565856","0.000718907289854947","0.0070179137155135","842.177159110549","96.1179046536064","938.295063764155","S3_E_3/26/14"
"S3","extr S3E_12022014","ext","2/12/14","S","E","2/12/14",2014-02-12,NA,NA,NA,9.61,50,130.83,104.79,0.070118,0.1836376,NA,NA,0.048618,0.149159833,NA,NA,"","",1.337,0.0133564614224126,1.91274478330658,0.00191274478330658,0.0519127447833066,0.0025238938258748,0.00774329634244963,0.0102671901683244,7.69725521669342,0.000327895302263215,0.00100598149917861,0.00133387680144183,NA,10,"24","S3_E_2/12/14_24","0.00180896876133226","8.5742952357793e-05","0.00189471171369006","241.859123390124","11.4638327302369","253.322956120361","S3_E_2/12/14"
